"category","rank","brand","name","price","ingredients"
"로션",1794,"아이디얼포맨","아이디얼 포 맨 선 올인원  단품","19,860","정제수,다이아이소프로필세바케이트,부틸옥틸살리실레이트,다이부틸아디페이트,에칠헥실트리아존,폴리메틸실세스퀴옥세인,디에칠아미노하이드록시벤조일헥실벤조에이트,나이아신아마이드,드로메트리졸트리실록산,메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀,코코-카프릴레이트/카프레이트,프로판다이올,카프릴릴메티콘,글리세린,1,2-헥산다이올,부틸렌글라이콜,펜틸렌글라이콜,귀리커넬추출물,아티초크잎추출물,풍선덩굴꽃/잎/덩굴추출물,에키움 플란타기네움씨오일,녹차수,하이드로제네이티드레시틴,베헤닐알코올,폴리C10-30알킬아크릴레이트,폴리글리세릴-3메틸글루코오스다이스테아레이트,옥틸도데칸올,데실글루코사이드,메틸프로판다이올,트로메타민,카보머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,소듐스테아로일글루타메이트,폴리아크릴레이트크로스폴리머-6,에틸헥실글리세린,아데노신,폴리쿼터늄-51,베타-글루칸,해바라기씨오일불검화물,잔탄검,옥타데케인,토코페롤,락틱애씨드/글라이콜릭애씨드코폴리머,카프릴릴글라이콜"
"로션",1795,"피지오겔","피지오겔 DMT 데일리보습 로션","19,900","■ 정제수| 카프릴릭/카프릭트리글리세라이드,| 글리세린| 펜틸렌글라이콜| 코코넛오일| 기름야자오일| 쉐어버터| 올리브오일| 하이드로제네이티드레시틴| 하이드록시에칠셀룰로오스| 카프릴릴글라이콜| 잔탄검| 스쿠알란| 카보머| 소듐카보머| 세라마이드3"
"로션",1796,"라끄베르","라끄베르 옴므 리차지 시카 올인원 에센스","19,900","정제수| 나이아신아마이드| 1,2-헥산다이올| 헥실데실에틸헥사노에이트| 글리세릴스테아레이트| 하이드로제네이티드폴리데센| 피이지-40스테아레이트| 펜타에리스리틸테트라에틸헥사노에이트| 프로판다이올| 판테놀(5000 ppm)| 글리세린| 세테아릴알코올| 트라이에틸헥사노인| 다이메티콘| 솔비탄스테아레이트| 트로메타민| 카보머| 마카뿌리추출물| 피이지-8| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 변성알코올| 아데노신| 부틸렌글라이콜| 카프릴릴글라이콜| 트라이소듐이디티에이| 솔비톨| 소듐폴리아크릴레이트| 베타-글루칸| 병풀잎추출물(10 ppm)| 귤껍질추출물| 조류추출물| 페녹시에탄올| 포타슘솔베이트| 향료| 리날룰| 리모넨| 벤질벤조에이트| 알파-아이소메틸아이오논"
"로션",1797,"아이디얼포맨","아이디얼 포 맨 시카 올인원  단품","17,910","정제수,글리세린,프로판다이올,다이프로필렌글라이콜,1,2-헥산다이올,나이아신아마이드,베타인,2,3-부탄다이올,폴리메틸실세스퀴옥세인,병풀추출물,쇠비름추출물,약모밀추출물,플랑크톤추출물,소듐하이알루로네이트,수크로오스스테아레이트,다이에톡시에틸석시네이트,스쿠알란,카프릴릴메티콘,폴리글리세릴-10라우레이트,폴리글리세릴-10스테아레이트,카보머,트로메타민,에틸헥실글리세린,잔탄검,아데노신,글리세릴폴리메타크릴레이트,부틸렌글라이콜,다이소듐이디티에이,카프릴릭/카프릭트라이글리세라이드,하이드로제네이티드포스파티딜콜린,세테아릴알코올,마데카식애씨드,아시아티코사이드,토코페롤,하이드롤라이즈드하이알루로닉애씨드,마데카소사이드,아시아틱애씨드,에스신,소듐아세틸레이티드하이알루로네이트,해수"
"로션",1798,"싸이닉","싸이닉 파워 옴므 플루이드 더블","19,800","정제수| 사이클로펜타실록세인| 에탄올| 다이프로필렌글라이콜| 프로판다이올| 글리세린| 부틸렌글라이콜| 나이아신아마이드| 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머| 1,2-헥산다이올| 실리카| 자작나무수액| 글리세릴스테아레이트에스이| 카프릴릭/카프릭트라이글리세라이드| 하이드록시아세토페논| 하이드로제네이티드레시틴| 폴리글리세릴-10스테아레이트| 라벤더꽃/잎/줄기추출물| 로즈마리잎추출물| 살비아잎추출물| 캐모마일꽃추출물| 폴리글리세릴-10올리에이트| 식물성오일| 토코페릴아세테이트| 사우수레아인볼루크라타추출물| 다이메티콘/비닐다이메티콘크로스폴리머| 아데노신| 다이소듐이디티에이| 에난티아 클로란타껍질추출물| 솔레이롤리아 솔레이롤리이추출물| 레몬밤잎추출물| 마조람잎추출물| 소듐하이알루로네이트| 올레아놀릭애씨드| 향료"
"로션",1799,"리얼베리어","리얼베리어 익스트림 로션","18,530","정제수| 글리세린| 프로판다이올| 카프릴릭/카프릭트라이글리세라이드| 솔비탄스테아레이트| 펜타에리스리틸스테아레이트/카프레이트/카프릴레이트/아디페이트| 글리세릴스테아레이트| 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이| 부틸렌글라이콜| 다이메티콘| 토코페롤| 카보머| 알지닌| 알란토인| 잇꽃씨오일| 판테놀| 솔비탄라우레이트| 해바라기씨오일| 소듐하이알루로네이트| 하이드록시에틸셀룰로오스| 아세틸다이펩타이드-1세틸에스터| 광곽향오일| 살비아오일| 소두구씨오일| 다이하이드록시아이소프로필팔모일팜아마이드| 마데카소사이드| 비스-카프릴로일옥시팔미타미도아이소프로판올| 스테아릭애씨드| 엑토인| 피토스테롤| 캐모마일꽃오일| 콘민트오일| 자일리틸글루코사이드| 안하이드로자일리톨| 멕시칸주니퍼오일| 자일리톨| 글루코오스| 아세틸헵타펩타이드-4| 1,2-헥산다이올| 카프릴릴글라이콜"
"로션",1800,"플리프","플리프 시카-알로에 밸런싱 올인원 로션","18,400","알로에베라잎추출물(70%)| 글리세린| 다이프로필렌글라이콜| 하이드로제네이티드폴리아이소부텐| 병풀추출물(3%)| 나이아신아마이드| 부틸렌글라이콜| 세틸에틸헥사노에이트| 폴리글리세릴-2스테아레이트| 부틸렌글라이콜다이카프릴레이트/다이카프레이트| 카프릴릭/카프릭트라이글리세라이드| 글리세릴스테아레이트| 스테아릴알코올| 폴리부텐| 스쿠알란| 비피다발효여과물| 하이드로제네이티드레시틴| 폴리글리세릴-10올리에이트| 아시아티코사이드| 마데카식애씨드| 아시아틱애씨드| 마카다미아씨오일| 세라마이드엔피| 세테아릴알코올| 소듐하이알루로네이트| 소듐하이알루로네이트크로스폴리머| 하이드롤라이즈드하이알루로닉애씨드| 하이알루로닉애씨드| 하이드롤라이즈드소듐하이알루로네이트| 망고추출물| 얼룩파인애플추출물| 락토바실러스발효물| 블래더랙추출물| 꿀풀추출물| 판테놀| 베타인| 세테아릴 올리베이트| 솔비탄올리베이트| 암모늄폴리아크릴로일다이메틸타우레이트| 스테아릭애씨드| 실리카| 카보머| 아데노신| 트로메타민| 다이소듐이디티에이| 1,2-헥산다이올| 하이드록시아세토페논| 에틸헥실글리세린"
"로션",1801,"싸이닉","싸이닉 더 심플 데일리 로션","18,000","정제수| 프로판다이올| 펜틸렌글라이콜| 비닐다이메티콘| 글리세린| 세틸에칠헥사노에이트| 알바수련꽃추출물| 알로에베라잎즙| 부틸렌글라이콜| 마데카소사이드| 세테아릴올리베이트| 카보머| 솔비탄올리베이트| 트로메타민| 소듐하이알루로네이트"
"로션",1802,"라운드랩","라운드랩 1025 독도 로션","17,900","정제수| 글리세린| 퀸즈랜드넛오일| 1,2-헥산다이올| 펜틸렌글라이콜| 호호바에스터| 아이리쉬모스추출물| 사탕수수추출물| 해수| 하이알루로닉애씨드| 하이드롤라이즈드하이알루로닉애씨드| 소듐하이알루로네이트| 폴리글리세릴-3메틸글루코오스다이스테아레이트| 글리세릴스테아레이트| 하이드로제네이티드폴리데센| 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머| 카프릴릴글라이콜| 트로메타민| 소듐파이테이트| 판테놀| 스쿠알란| 부틸렌글라이콜| 토코페롤| 소듐카복시메틸베타-글루칸| 에틸헥실글리세린| 세테아릴알코올| 카보머"
"로션",1803,"라운드랩","라운드랩 포 맨 1025 독도 올인원 젤로션","17,010","[1025 독도 올인원 젤 로션 200ml]정제수| 부틸렌글라이콜| 아이소노닐아이소노나노에이트| 베타인| 1,2-헥산다이올| 다이프로필렌글라이콜| 달맞이꽃꽃추출물| 대왕소나무잎추출물| 칡뿌리추출물| 당느릅나무뿌리추출물| 녹차추출물| 병풀잎추출물| 오카무라큰실말추출물| 흰버드나무껍질추출물| 커피콩추출물| 베르가모트잎추출물| 소나무잎추출물| 소듐하이알루로네이트| 하이드롤라이즈드하이알루로닉애씨드| 소듐아세틸레이티드하이알루로네이트| 글리세린| 에틸헥실글리세린| 알란토인| 판테놀| 해수| 데실글루코사이드| 카프릴로일살리실릭애씨드| 글루코노락톤| 글리세릴글루코사이드| 실리카| 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머| 솔비탄아이소스테아레이트| 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머| 알지닌| 베르가모트오일| 살비아오일| 다이소듐이디티에이| 카보머"
"로션",1804,"디오디너리","디오디너리 그랜액티브 레티노이드 2% 에멀전","17,400","정제수| 글리세린| 카프릴릭/카프릭트라이글리세라이드| 에틸리놀리에이트| 프로판다이올| 다이메틸아이소소바이드| 세테아릴아이소노나노에이트| 비사보롤| 하이드록시피나콜론레티노에이트| 레티놀| 마운틴페퍼열매추출물| 마운틴페퍼잎추출물| 이눌린라우릴카바메이트| 글리세릴스테아레이트| 세테아레스-12| 세테아레스-20| 세테아릴알코올| 카라기난| 잔탄검| 아라비아고무나무검| 세틸팔미테이트| 수크로오스라우레이트| 폴리솔베이트20| 아이소세테스-20| 로즈마리잎추출물| 하이드록시메톡시페닐데카논| 베헨트라이모늄클로라이드| 트라이소듐에틸렌다이아민다이석시네이트| 다이소듐이디티에이| 데하이드로아세틱애씨드| 벤조익애씨드| 에틸헥실글리세린| 페녹시에탄올| 클로페네신"
"로션",1805,"토리든","토리든 다이브인 포맨 저분자 히알루론산 올인원 200g","19,200","정제수| 글리세린| 부틸렌글라이콜| 카프릴릭/카프릭트라이글리세라이드| 1,2-헥산다이올| 판테놀| 아데노신| 소듐하이알루로네이트| 하이드롤라이즈드하이알루로닉애씨드(400ppm)| 소듐아세틸레이티드하이알루로네이트| 소듐하이알루로네이트크로스폴리머| 하이드롤라이즈드소듐하이알루로네이트| 알란토인| 징크피씨에이| 글리세레스-26| 펜틸렌글라이콜| 2,3-부탄다이올| 우레아| 트로메타민| 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머| 하이드록시에틸우레아| C12-20알킬글루코사이드| 잔탄검| 다이소듐이디티에이| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 글리세릴아크릴레이트/아크릴릭애씨드코폴리머| 피브이엠/엠에이코폴리머| 솔비탄아이소스테아레이트| 소듐아세테이트| 비닐다이메티콘| C14-22알코올| 다이펩타이드-2| 글루코오스| 에틸헥실글리세린"
"로션",1806,"더샘","더샘 에코 에너지 올인원 2종 택 1","14,950","모이스처밀크)정제수| 글리세린| 하이드로제네이티드폴리(C6-14올레핀)| 1,2-헥산다이올| 나이아신아마이드| 폴리글리세릴-3다이스테아레이트| 글리세릴스테아레이트에스이| 글리세릴스테아레이트시트레이트| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 향료| 트로메타민| 아데노신| 다이소듐이디티에이| 부틸렌글라이콜| 프로판다이올| 카프릴릴글라이콜| 루이보스잎추출물| 타임추출물| 회향잎추출물| 불가리스쑥추출물| 포트마리골드꽃추출물| 황금추출물| 마편초잎추출물| 모하비유카뿌리추출물| 보검선인장줄기추출물| 사발팜열매추출물| 쐐기풀추출물| 라벤더꽃추출물| 레몬밤잎추출물| 로즈마리잎추출물| 마조람잎추출물| 마트리카리아꽃추출물| 살비아잎추출물| 타임잎추출물| 에틸헥실글리세린| 리모넨| 리날룰수딩에센스)정제수| 프로판다이올| 페닐트라이메티콘| 부틸렌글라이콜| 글리세린| 나이아신아마이드| 변성알코올| 1,2-헥산다이올| 다이에톡시에틸석시네이트| 암모늄폴리아크릴로일다이메틸타우레이트| 다이프로필렌글라이콜| 향료| 알란토인| 에틸헥실글리세린| 아데노신| 다이소듐이디티에이| 잔탄검| 쇠비름추출물| 알지닌| 로즈마리잎추출물| 라벤더꽃추출물| 레몬밤잎추출물| 마조람잎추출물| 마트리카리아꽃추출물| 바이오사카라이드검-1| 살비아잎추출물| 에난티아 클로란타껍질추출물| 타임잎추출물| 카프릴릴글라이콜| 약모밀추출물| 들깨잎추출물| 병풀추출물| 서양민들레추출물| 신선초추출물| 케이프알로에잎추출물| 루이보스잎추출물| 타임추출물| 회향잎추출물| 올레아놀릭애씨드| 리모넨| 리날룰| 제라니올"
